     8.000     6.000     2.000     2.000     2.000     1.000     0.000     0.000     1.000     7.818    -2.208     0.188    -0.004     7.820    -2.210     0.188    -0.004     0.998     0.002     1.000   1
    12.000         *         *     0.000     1.000     1.000     0.000     2.000     0.000     8.489    -2.219     0.188    -0.004     8.495    -2.223     0.188    -0.004     0.995     0.005     1.000   4
     8.000     0.000         *     0.000     0.000     5.000     2.000     7.000         *     7.117    -1.522     0.142    -0.003     6.954    -1.389     0.134    -0.003     0.149     0.851     2.000   6
     8.000         *         *     2.000     4.000     3.000     3.000     3.000     1.000     9.480    -2.262     0.186    -0.004     9.552    -2.300     0.188    -0.004     0.959     0.041     1.000   8
     7.000     0.000     0.000     1.000     2.000     1.000         *         *         *     6.557    -2.036     0.178    -0.004     6.600    -2.189     0.188    -0.004     0.814     0.186     1.000   9
     7.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     6.095    -2.153     0.188    -0.004     6.096    -2.154     0.188    -0.004     0.998     0.002     1.000  10
     4.000     0.000     0.000         *     4.000     4.000     2.000     2.000     6.000     6.453    -1.380     0.134    -0.003     6.436    -1.367     0.134    -0.003     0.013     0.987     2.000  11
     6.000         *         *     0.000     0.000     6.000     3.000     0.000         *     7.912    -1.970     0.171    -0.004     8.260    -2.244     0.188    -0.004     0.682     0.318     1.000  12
    13.000     3.000     5.000     5.000     5.000     6.000         *         *         *     9.329    -1.656     0.146    -0.004     9.062    -1.463     0.134    -0.003     0.226     0.774     2.000  15
     8.000     4.000     2.000     1.000     0.000     0.000     4.000         *         *     7.625    -2.186     0.185    -0.004     7.665    -2.229     0.188    -0.004     0.948     0.052     1.000  16
     7.000     5.000     5.000     5.000     6.000         *     2.000         *         *     8.921    -2.008     0.170    -0.004     9.209    -2.280     0.188    -0.004     0.679     0.321     1.000  17
     7.000     4.000     3.000     2.000     1.000     0.000     1.000     0.000     0.000     7.346    -2.188     0.188    -0.004     7.348    -2.189     0.188    -0.004     0.999     0.001     1.000  19
     9.000     2.000     3.000     6.000     1.000     0.000     4.000         *         *     8.301    -2.122     0.179    -0.004     8.454    -2.256     0.188    -0.004     0.842     0.158     1.000  20
    17.000     8.000     1.000     0.000     0.000     1.000     3.000     1.000     1.000     8.970    -2.188     0.184    -0.004     9.064    -2.246     0.188    -0.004     0.934     0.066     1.000  21
     6.000     6.000     0.000         *     0.000     0.000     0.000     0.000     1.000     6.943    -2.182     0.188    -0.004     6.945    -2.184     0.188    -0.004     0.997     0.003     1.000  22
