     8.000     6.000     2.000     2.000     2.000     1.000     0.000     0.000     1.000     8.023    -2.230     0.193    -0.005     8.023    -2.230     0.193    -0.005     0.000     1.000     2.000   1
    12.000         *         *     0.000     1.000     1.000     0.000     2.000     0.000     8.233    -2.179     0.188    -0.005     8.233    -2.179     0.188    -0.005     0.000     1.000     2.000   4
     8.000     0.000         *     0.000     0.000     5.000     2.000     7.000         *     7.763    -2.203     0.195    -0.004     7.813    -2.281     0.202    -0.004     0.146     0.854     2.000   6
     8.000         *         *     2.000     4.000     3.000     3.000     3.000     1.000     8.894    -2.019     0.172    -0.004     8.895    -2.019     0.172    -0.004     0.000     1.000     2.000   8
     7.000     0.000     0.000     1.000     2.000     1.000         *         *         *     7.512    -2.293     0.201    -0.003     7.566    -2.340     0.208    -0.003     0.072     0.928     2.000   9
     7.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     7.502    -2.356     0.208    -0.005     7.502    -2.356     0.208    -0.005     0.000     1.000     2.000  10
     4.000     0.000     0.000         *     4.000     4.000     2.000     2.000     6.000     7.803    -2.256     0.199    -0.005     7.824    -2.278     0.201    -0.005     0.039     0.961     2.000  11
     6.000         *         *     0.000     0.000     6.000     3.000     0.000         *     8.404    -2.132     0.187    -0.005     8.406    -2.137     0.187    -0.005     0.014     0.986     2.000  12
    13.000     3.000     5.000     5.000     5.000     6.000         *         *         *     8.902    -1.957     0.188    -0.001     8.966    -2.002     0.169     0.001     0.339     0.661     2.000  15
     8.000     4.000     2.000     1.000     0.000     0.000     4.000         *         *     7.662    -2.274     0.199    -0.003     7.699    -2.308     0.204    -0.003     0.058     0.942     2.000  16
     7.000     5.000     5.000     5.000     6.000         *     2.000         *         *     8.874    -2.001     0.176    -0.004     8.900    -2.018     0.171    -0.004     0.104     0.896     2.000  17
     7.000     4.000     3.000     2.000     1.000     0.000     1.000     0.000     0.000     7.862    -2.269     0.198    -0.005     7.862    -2.269     0.198    -0.005     0.000     1.000     2.000  19
